"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
"60",0.853973229950052,0.908436115055878,0.794597409239039,0.864738289812603,0.865917970049326,0.870387573466502,0.82880371065367,0.8064000163387,0.794395467171918,0.830923216728922,0.834139247150246,0.806290095242521,0.816319085279215,0.818607823816893,0.825895751726536,0.801640212191749,0.779245441234816,0.822021048093623,0.776523709395939,0.83254078542107,0.828520417968082,0.83943649734229,0.830709480742465,0.755214596427071,0.769342527049079,0.767427194371226,0.758003673385317,0.762067617249174,0.836616146497572,0.806831011519878,0.81902976146168,0.8209665703855,0.860040392338959,0.801618674954442,0.859062688884403,0.790772588894403,0.835804920100428,0.796345460007636,0.783570765329996,0.78283585520307,0.816649365793854,0.840255207111788,0.795439033510992,0.804886775945033,0.858269862904662,0.764690772062533,0.75518565763932,0.764351102109186,0.739424868621302,0.764731169854483,0.808450661050545,0.841916179264003,0.853005582145943,0.869479845553581,0.77981685219986,0.72705466748936,0.809465223458726,0.817248699283691,0.797055137251201,1,0.770471967214911,0.794551159390235,0.847239064670759,0.824701091439556,0.824924680685845,0.835844614876956,0.820223895988457,0.804681958262409,0.793829834789962,0.818607939205768,0.806297989219737,0.821028915184883,0.804755421028228,0.791909242293409,0.799579387776845,0.814139313585996,0.881702528104147,0.802430366214801,0.719215017777648,0.785949184399309,0.791807467212113,0.807628227072679,0.82902357628941,0.812860886599981,0.79199976998783,0.832359493579195,0.778155983741914,0.805596578375088,0.812062729512263,0.847165104741873,0.776215128706895,0.80122167512909,0.865100320290414,0.81218045258544,0.848817737404262,0.775538601255584,0.840737918119921,0.833098735134964,0.803283361059139,0.746631481105636,0.752798362124822,0.845966412612747,0.819829018389487,0.811450373922766,0.833052285956875,0.845017757253551,0.802070763258297,0.767450859757864,0.786199799673134,0.805549056566317,0.811141692704587,0.830137752637458,0.825028805603326,0.81011348421707,0.795746056403301,0.795992658683387,0.80552583240411,0.801783734603873,0.819581741504505,0.791966287327043,0.842103517257909
"61",0.801388038984622,0.777163315188802,0.852896413790152,0.802877493729883,0.75122419157864,0.762549548473748,0.760628226475465,0.80838437083134,0.918677736226327,0.793044634873241,0.824851962048753,0.79802917096988,0.815655447549492,0.813141535168434,0.762060998565332,0.814002476008268,0.786321542460551,0.830651049518747,0.80082426319269,0.767000210280277,0.779255170302385,0.787166875421223,0.775835460580176,0.713151322070083,0.705433328622744,0.725954690127472,0.725894293298027,0.719149759314321,0.800395007057789,0.78538210069402,0.807018893930233,0.808233918226734,0.745396737935306,0.81414109187969,0.796204222571709,0.74858758580161,0.754753461392954,0.747301100090997,0.766147038628762,0.773944818866005,0.837453132802013,0.758747884653781,0.790131281129477,0.814823195591343,0.797030960930095,0.717929512797259,0.715860144210842,0.723805818075732,0.718868769420819,0.737538130961821,0.820859872688763,0.798594882052925,0.757551431929942,0.79468108926886,0.776081594809173,0.677463242863946,0.821414899713075,0.782347683217828,0.771843965155316,0.770471967214911,1,0.814847695559585,0.780905646319864,0.816690616939724,0.817841721577666,0.751732899630947,0.807667964557936,0.800368610104652,0.778428972389172,0.818917573082128,0.799368478399239,0.784722734714221,0.813713890570041,0.778040347374959,0.840684470692745,0.835918187455378,0.786965190644733,0.818050310098454,0.703435629743706,0.791285167983261,0.761510007765212,0.798100641353708,0.796473415749407,0.807257686821663,0.785848963589647,0.747105946210808,0.777276080997876,0.810781920699326,0.786510916549839,0.76615047234735,0.78004766424915,0.775509491936512,0.785164868559873,0.7941445288628,0.743274073331739,0.772997373164372,0.796536726792457,0.776206492392604,0.758871658528605,0.781680719760216,0.746840121183919,0.814664782625948,0.779161099407191,0.720986928266533,0.714560707561655,0.807623549047688,0.786688333842319,0.7658845689261,0.733733244611926,0.793182621431087,0.817199064865627,0.774879744122094,0.731015486571584,0.824412979629175,0.763093132791641,0.817625388954371,0.77898629059019,0.760451870246725,0.755157921486917,0.778034446688039,0.787197297086262
"62",0.788767826383077,0.79883805912005,0.811982619856085,0.809152191654238,0.794059565411049,0.786115858821215,0.801739364601286,0.823998809742967,0.816106295711905,0.818726766065973,0.828540215917009,0.875170020708852,0.812670962253702,0.809859175675863,0.817216474915241,0.804516157729688,0.817147095149408,0.823806332184891,0.802595653226952,0.794748319871358,0.793472979569322,0.823702453077725,0.802473745416932,0.754867035625255,0.757447722264358,0.771287393789835,0.765522543385224,0.736584665707529,0.826523067012894,0.807832748256298,0.843834930102593,0.8330328033894,0.800846417513242,0.807113941400217,0.793165590744985,0.816184295812993,0.798925288241666,0.765198355494441,0.776018688056097,0.829947252506974,0.827871321574324,0.793546964915399,0.829816553055408,0.833354602921467,0.814168420002976,0.746057546759423,0.75233273176246,0.750762954419513,0.736271080746837,0.735919748238297,0.821110004929378,0.799912849922669,0.814716678438984,0.788520273757142,0.807975941456078,0.675473220484224,0.801614877443952,0.802913884552636,0.809185624390374,0.794551159390235,0.814847695559585,1,0.795485477530969,0.829643336569029,0.853573379740901,0.818726065437189,0.832162287949954,0.812797886279712,0.835130479287752,0.856647984283257,0.815365913501155,0.799107398636306,0.844382656539412,0.818858068768849,0.83982599708678,0.834061007554081,0.803473189158633,0.830744753344185,0.722124177708028,0.778963420313463,0.784798864058707,0.799011844203195,0.819692497201795,0.808678439573128,0.801464683394824,0.767318908637414,0.774683248417879,0.811757615932702,0.764063884792103,0.778109430429164,0.790085790135801,0.800665191909219,0.767536640681455,0.779006557869649,0.802824255974876,0.80441307396655,0.814884548924933,0.80433488420011,0.752582505157197,0.752595707723005,0.777080924304929,0.779048106250647,0.752448361749776,0.802827069268496,0.773583727874422,0.786135547180393,0.808617552772563,0.760098563588474,0.827847003238003,0.772902886410172,0.808603145515092,0.778232468604514,0.778330811012754,0.805619757254478,0.77333670898726,0.787589975729487,0.707289133473195,0.768557591193734,0.711547710116179,0.782491822702579,0.808357563295849
"63",0.836840782249417,0.846715272437545,0.801396169962283,0.828053403676062,0.834692883992055,0.832828177203393,0.787769660400391,0.847852624881419,0.783432224988787,0.789509972230102,0.80260214838754,0.817664457398761,0.812844763424224,0.827667990868112,0.833146894653805,0.810325584293666,0.892526476409068,0.82806580055452,0.811366886661375,0.799127615292265,0.82775569317955,0.80915540982723,0.811896535461456,0.743765765277207,0.756412566070557,0.772171072468954,0.764732569837205,0.755409301023665,0.82070460196636,0.828300499220893,0.821647944494231,0.807546820358125,0.794288943936477,0.807144377721879,0.800672938944315,0.791240396441339,0.805255065638972,0.774401156010788,0.777276691795126,0.798143991263158,0.838874651885075,0.783967543431461,0.820731371842328,0.827421805475783,0.831273813240374,0.750563009321993,0.747825741569058,0.757306147343697,0.754043823004053,0.765427173792011,0.818611936299008,0.824726925897476,0.812940866804006,0.819052655233943,0.792628978336877,0.76797914663867,0.810933847127536,0.902461397088198,0.902432839602066,0.847239064670759,0.780905646319864,0.795485477530969,1,0.836028975422144,0.818139760701949,0.778952031200448,0.831735051247026,0.769424835239401,0.813016107476388,0.815456405899134,0.906010719353513,0.817290695840227,0.80252183604416,0.902915879672949,0.803221297734361,0.817874583486522,0.825979347227105,0.851823594429151,0.696203478636376,0.75873213424614,0.792405927701473,0.8225860914777,0.845881167346042,0.800095810394004,0.8061880188976,0.781483463130508,0.801966999089995,0.813643381816433,0.821378512599711,0.828231634781149,0.784180726206535,0.782287728210296,0.837428905306196,0.803021762892375,0.81833598398599,0.805019813114845,0.843399641677419,0.858766802971442,0.752413464494753,0.795215247168258,0.766751748531973,0.829222520133058,0.831617705233871,0.816732145343145,0.79162942797889,0.818875542337306,0.820871821576392,0.788288981906441,0.805764478067153,0.807789994205328,0.788110645536011,0.825442830724571,0.783207520484894,0.825822999534509,0.802398438041915,0.783319107493388,0.808508112787642,0.794791849357382,0.755193580915688,0.809205224215657,0.864075505091784
"64",0.807155063760878,0.814562448264797,0.830549364088213,0.83517612245055,0.800857754404201,0.805141278135888,0.790930883370197,0.867633050859354,0.822595488384917,0.815084453594457,0.838653145985408,0.844889292479547,0.830631233674111,0.832629498985304,0.826004515225226,0.831417524124811,0.840214955150068,0.825961434044124,0.833331346523224,0.763665155987532,0.790649151482192,0.80894964980184,0.783564696026338,0.756643832804865,0.767547452219157,0.77817480353796,0.759686083352433,0.767563916083233,0.835999325874903,0.831325532950923,0.83696239527646,0.837029957904629,0.797356157185298,0.82595393339969,0.792742916958029,0.808645288612416,0.798946287745332,0.782761284050738,0.783676967015285,0.853427909720349,0.815439827907614,0.80167240242469,0.860222160019945,0.829399207625365,0.799148257053478,0.766656232787346,0.750713258430401,0.768392869393279,0.745273646201992,0.762364475777314,0.820551963453265,0.82744940909353,0.807367783102325,0.808952603139485,0.836342456764395,0.743752317251762,0.8298228097239,0.872314210087654,0.854930001056224,0.824701091439556,0.816690616939724,0.829643336569029,0.836028975422144,1,0.842338036235476,0.789057109075023,0.832672596382549,0.807044928661244,0.835232949301994,0.833775079527293,0.857692277328614,0.780499273563163,0.833660100498155,0.85857264925767,0.828769507015017,0.824147219068233,0.8055917035748,0.836414617704389,0.700564883130855,0.824713458785637,0.809990483791183,0.845337689016541,0.854358807859875,0.814312028987666,0.834580320810604,0.790107052489845,0.77319842104613,0.815379331812907,0.796319662487155,0.837487686404611,0.818343027544147,0.80039615664751,0.857116569652613,0.817434029163694,0.813346508382855,0.789756323727915,0.841848438527329,0.848076894004785,0.802150411514371,0.736861104254958,0.780702874214366,0.821494644265405,0.827962107061107,0.844714031363036,0.795515386088232,0.865135232549872,0.791475276234291,0.804136808067007,0.811044543223404,0.790540487674873,0.820578415781557,0.801017536793203,0.774340425913004,0.830542498245514,0.782990478252857,0.785292876623681,0.820423196570888,0.815300306677804,0.811635056077418,0.788523849909374,0.850539832846925
"65",0.834002599231135,0.809799853619488,0.824591686068438,0.842819055644651,0.808891225173497,0.808676183321378,0.800407385283029,0.826614519033772,0.851522387493939,0.804697669294855,0.92233619738814,0.912749057776134,0.868934935402307,0.870430409349742,0.802183333550252,0.854590994914168,0.80439920419484,0.823061746157439,0.820380498616735,0.793896602626597,0.791149694132006,0.841118562730916,0.789444087258202,0.744883519587817,0.758894949836009,0.767131613926061,0.76585474906471,0.766698885277498,0.848555662048321,0.814645607749982,0.971123198376173,0.977097841268589,0.794221764479968,0.857045467860153,0.787891757183596,0.773846604861379,0.805264839746774,0.790760543604588,0.79590064597733,0.79986668230519,0.86267387218461,0.807637003833057,0.806955585781759,0.828386533335418,0.801913085043605,0.758789912994354,0.759247275656375,0.765981635492147,0.746435963457181,0.756101835172281,0.859044312853905,0.832857356430043,0.807369595748734,0.80526424371051,0.803404174241629,0.735941618898395,0.865604848638203,0.823575254658243,0.823678533170847,0.824924680685845,0.817841721577666,0.853573379740901,0.818139760701949,0.842338036235476,1,0.792165706897464,0.81146789011401,0.775078540836103,0.80474458863286,0.97708644782143,0.820137497761756,0.79252445699021,0.973553740389425,0.810460678106146,0.936731959730592,0.934951847881145,0.818845080947495,0.836564845963964,0.708768708960631,0.804059387399171,0.776106617484443,0.844822381876606,0.840273870492879,0.826141373423159,0.851194920967592,0.822972829481946,0.80484306838785,0.811914599783899,0.800810016265113,0.828647539358864,0.776715343926656,0.819456097535298,0.856909750512809,0.824418624910323,0.858309518851443,0.812625205560102,0.880247793056581,0.858733548355892,0.756212603252295,0.785130689284987,0.791989916905349,0.857634346252482,0.842450775999719,0.851881326367043,0.816398325289453,0.870402851176612,0.809646869390045,0.768449013851943,0.771779330655537,0.791562097062217,0.813536613313066,0.812956843623128,0.792741651933355,0.818103084538268,0.80689995891168,0.819199446274671,0.79565865561382,0.808797045600917,0.803348940196046,0.813854597408607,0.859573291838898
"66",0.793321886954654,0.834315624067984,0.793029125876407,0.823637378529894,0.843832296316037,0.842133516033333,0.920268227937806,0.785137573127117,0.756585755736316,0.910062380689216,0.813778995451828,0.787915513232009,0.79287247168458,0.796795554901123,0.874850524983992,0.801859335033749,0.785869205873826,0.796354454652073,0.786689285272701,0.859876593576348,0.83243921146896,0.869712702339255,0.847028256058247,0.743643232693144,0.762347671564268,0.762667948325598,0.748337376523782,0.749002693770982,0.81786000997168,0.869691602351317,0.796273261827234,0.794812619577849,0.929022901735992,0.794243541430378,0.799691960417609,0.800673387802502,0.830497345748053,0.78051355041408,0.831529008833551,0.757692193444373,0.819075386999374,0.955508328336839,0.788608431751194,0.823687129374781,0.807900091341617,0.755302022383249,0.749436664321525,0.763684520174997,0.729737336885402,0.733668794832733,0.801863667950669,0.879935904329362,0.902071479895181,0.809286082479672,0.746298620606176,0.74300868132257,0.801917155947954,0.781883412706487,0.767299169340408,0.835844614876956,0.751732899630947,0.818726065437189,0.778952031200448,0.789057109075023,0.792165706897464,1,0.815593453141983,0.783394421314087,0.757764163350327,0.794516295006951,0.773868886609016,0.832582503185342,0.79489283167855,0.777438219848562,0.796370048215651,0.806026566241582,0.851773519786357,0.787261052045073,0.763050413714103,0.816090300547664,0.816472369944223,0.794440003930796,0.819525639572053,0.810158505255104,0.816507572334533,0.797610691793753,0.788978785243134,0.771845375607666,0.811640839862178,0.833733126520359,0.852121090055218,0.827307191740975,0.775716728786613,0.80890768168325,0.819732929465942,0.812455424748947,0.834444512171406,0.814270985103874,0.767839286979182,0.728511583782527,0.764016302543446,0.798286967691792,0.795569832250367,0.806664291213922,0.785033546028824,0.751230171592139,0.785480912135521,0.802783464989601,0.818754501927447,0.758973791548082,0.804465448515745,0.822820434602531,0.776861713185256,0.82262407145855,0.798440710420269,0.812196406581776,0.761753387385276,0.810354286481396,0.835939536484717,0.74997562429667,0.82171583098498
"67",0.816966717708966,0.817905165864994,0.834400451825644,0.840563825356418,0.812859855719216,0.806356915298607,0.795020445929436,0.847545199330262,0.79725077024925,0.820389610746372,0.820895169934047,0.840227633205374,0.807579133111339,0.816813332881919,0.801210981788238,0.822127324255646,0.824971450546482,0.836883788493684,0.84080669984998,0.797039575117663,0.802299749140732,0.824656591295517,0.806932715723125,0.761912561533792,0.754992904002003,0.766852295532104,0.759452859398447,0.744300578232394,0.852907726716575,0.809372482175865,0.814663634609922,0.816590186622359,0.792093125940897,0.832060981348052,0.844515822448625,0.805226413476351,0.79220304767747,0.774879814916879,0.801286855391568,0.819823178392123,0.846512079653937,0.810604767871794,0.826827127825479,0.857391141789541,0.844725736759922,0.768711966201813,0.761802788312487,0.762896941651533,0.754801314386511,0.765828930033224,0.836821482402573,0.837743110448696,0.814863100556769,0.831369743059876,0.792523197686129,0.700034427831989,0.824980437522785,0.82616930774225,0.823265629280168,0.820223895988457,0.807667964557936,0.832162287949954,0.831735051247026,0.832672596382549,0.81146789011401,0.815593453141984,1,0.83351863030946,0.811591678415174,0.823535523540288,0.825949639802541,0.799941438950769,0.820464281342375,0.820070130209248,0.798941406068352,0.819125851055362,0.849262322949413,0.843289340147364,0.72388724749864,0.814915911552883,0.779250354812578,0.802780820577443,0.809206862741129,0.815746726995912,0.802927689954993,0.774244964276256,0.768321009324066,0.805964050992201,0.798592963860121,0.814601313032312,0.827406995440088,0.823243685409274,0.781888419017486,0.831218940950127,0.784577835547033,0.835405977202822,0.806963752644185,0.821693495306712,0.816453538740751,0.776084496401328,0.768975836394763,0.772466048770311,0.785936466547315,0.767031301192857,0.828000106448214,0.782205251838592,0.789467508770691,0.782497753834873,0.792413121509684,0.754623587189593,0.815812095691819,0.831950272628788,0.794397994652522,0.814826354316959,0.778058056886323,0.755875832449305,0.802949206730079,0.793609366768053,0.760821915140445,0.758109937228474,0.806903382214843
"68",0.779267837950175,0.819476806293381,0.802946715486882,0.807184994018935,0.808899067257267,0.802791398955155,0.783221672422781,0.826017284499268,0.80150420718019,0.798463441065696,0.797089827556293,0.806015277975185,0.774821097122516,0.787053276236261,0.789520169806538,0.782887204058884,0.791160751186614,0.81759079501181,0.799283122361338,0.784546343867475,0.787603268486418,0.790875997582886,0.790502787104198,0.734310639924496,0.735215613930752,0.732605645800698,0.72117852899708,0.715580846378042,0.800548395361971,0.77794567530144,0.77892527085738,0.782444538356201,0.788821442585386,0.802473058657535,0.876331870043538,0.852029930109635,0.793128359776615,0.76435216933641,0.780433827964778,0.845818765381648,0.806184507493742,0.777302147688424,0.818483075967744,0.813705488486469,0.803439933282873,0.732843611504828,0.723874459622823,0.731051342634115,0.72494691408871,0.737079640283804,0.804826881876828,0.800736150767151,0.787388866007234,0.87416392323142,0.831197130377495,0.693008526779066,0.802303056243351,0.796124208547585,0.769840883422982,0.80468195826241,0.800368610104652,0.812797886279712,0.769424835239401,0.807044928661244,0.775078540836103,0.783394421314087,0.83351863030946,1,0.840978599889076,0.796700179815847,0.792297548893218,0.788122871640832,0.789597128057804,0.789957325086791,0.778711460126251,0.810925052443506,0.822662413843149,0.81201387225761,0.7089050588429,0.803169409843957,0.782038418889079,0.787363050276354,0.792525552693444,0.821284950681824,0.775883798704211,0.802641492915994,0.780860166974179,0.813417095172376,0.748972890221032,0.781871953766598,0.783386871544041,0.800129487237178,0.800201055486345,0.762272046090186,0.783645822770811,0.812388772083048,0.761728313301367,0.810729837678248,0.789064234259706,0.728872884968319,0.7805858704566,0.775760219607707,0.763585494091418,0.763735030011649,0.780233161645777,0.782511413833917,0.799961171296703,0.796013660952706,0.806183323449203,0.814576163920127,0.81498945973045,0.807313502104104,0.80507836553538,0.791570286695082,0.784819266690063,0.75751251840025,0.784848633758617,0.754546067617448,0.803707176978493,0.806168560806537,0.795352840926066
"69",0.770070641597634,0.77857521979179,0.776223961458197,0.783722433723847,0.767852618075744,0.774763158278453,0.761522872043791,0.837047565006964,0.781990114745159,0.773786393506793,0.7912312878964,0.83571999440626,0.805228863583001,0.798901332207602,0.786988758269536,0.791377518005044,0.801363958027365,0.805597251143502,0.821044412107646,0.756207849353906,0.756981652776059,0.784815763757796,0.761122581845482,0.736793582746238,0.735242025681962,0.738011480447004,0.739934553079336,0.729622607122994,0.800612894976142,0.798441812598621,0.811594550010496,0.797877306350179,0.763603164347651,0.791863546831211,0.762934978150219,0.897157390718819,0.786482957719849,0.766096720140974,0.772931615275963,0.946646280100168,0.793851742477073,0.754641082987209,0.879190228492815,0.823045360906726,0.778751126355308,0.740831337489443,0.733614983264627,0.74356455659738,0.721825692307392,0.730786258822898,0.789289583439265,0.805122336861187,0.775593720623183,0.777583971116058,0.909916905609858,0.703109428891597,0.797700969124884,0.817751052577888,0.818040683458872,0.793829834789962,0.778428972389172,0.835130479287752,0.813016107476388,0.835232949301994,0.80474458863286,0.757764163350327,0.811591678415174,0.840978599889076,1,0.808236136379211,0.832798650585384,0.760731487096465,0.789577080211781,0.814338938123961,0.776057538125312,0.794008033244963,0.775161668743771,0.805527426981053,0.669066998276774,0.758905709003212,0.79859840956325,0.799161957862727,0.789987484955566,0.817847721258347,0.768923925976685,0.788977841474879,0.794438666934907,0.774509006440195,0.768764698367244,0.80678495450058,0.753155514648087,0.776227802533221,0.837751472518042,0.786530439678048,0.794611472905832,0.775744336458015,0.781729838718349,0.804703956693712,0.773423320388524,0.783601717585532,0.749411769852435,0.788387920857242,0.812622755634365,0.794997519782278,0.729006935285171,0.803542123430531,0.813621048920221,0.776753973003653,0.805991667690588,0.806961043285184,0.758521680726386,0.819186559861299,0.778440027384721,0.78325412363172,0.795736969573043,0.790739330331168,0.744242627126258,0.764315942753198,0.746735662701208,0.7725039778868,0.822168745526792
"70",0.830812595945386,0.821108470943101,0.836041275122049,0.845634376056625,0.815472931106514,0.808239066574928,0.803060470964466,0.826716753311359,0.840751163880849,0.795225793590089,0.926405404686994,0.914815994207654,0.86300587694444,0.854915226937381,0.811477122003032,0.851599865675436,0.81079128393755,0.827255046833664,0.821800754459112,0.791839712026709,0.795354270808169,0.826898496793555,0.791209552556385,0.762022626341072,0.752285099990798,0.761871872451342,0.752960922074107,0.764440378861229,0.850474501003702,0.805690564819384,0.967883729105487,0.965971129331217,0.793854328469403,0.857340389242944,0.778860375004235,0.776385780725993,0.814482814028922,0.785601668572922,0.803086522690026,0.799437781686283,0.864463757853367,0.798670492471599,0.801526895576571,0.836588584197564,0.789553101094162,0.756606043840558,0.765439300092295,0.76451607216492,0.745797324229435,0.771955545256352,0.860706954239992,0.817436453036411,0.798162515425444,0.789637451009371,0.786214487446355,0.724651143499975,0.850458007345999,0.815431373576677,0.810281301135217,0.818607939205768,0.818917573082128,0.856647984283257,0.815456405899134,0.833775079527293,0.97708644782143,0.794516295006951,0.823535523540288,0.796700179815847,0.808236136379211,1,0.809262482084247,0.799350859891246,0.969678510380344,0.811724142829708,0.941172233692559,0.921097632970513,0.814246152065558,0.848025909904973,0.716862636456842,0.793051709778292,0.791257242073394,0.855146371750644,0.845239145313341,0.840089155490738,0.844037867827818,0.818585794451519,0.780239373458755,0.814536419612407,0.795345261330449,0.819316814815939,0.789367800879699,0.840245645874356,0.835272609634905,0.814108361047018,0.835955806113063,0.80429371340735,0.858374384966169,0.858834687074711,0.748202549010981,0.780014041373261,0.795187068162472,0.836415773262452,0.83557818474373,0.823306868775555,0.782808081862315,0.857296845581156,0.813006091262138,0.752682237070305,0.784607500940042,0.769833027242603,0.835881435411499,0.804532321100111,0.806479212832737,0.815782316046635,0.81644804485662,0.796661325756316,0.793896254263876,0.783046571814615,0.795307926747054,0.810308518697051,0.884757655845769
"71",0.809345246618007,0.798334698664323,0.798825375613587,0.808826139955286,0.777608190439504,0.782140300052897,0.788769593666816,0.890975210265926,0.78165044795925,0.807335434050359,0.805425426996176,0.837098027813675,0.7865835170983,0.802723616325099,0.861557366693765,0.792563024669338,0.951497870911467,0.825058736982226,0.833371589715395,0.779283500817696,0.782169458049974,0.796870837763964,0.773959543999333,0.756287994545265,0.756758829923925,0.763505541035423,0.75254618758485,0.755238345755957,0.825300760898741,0.860645836346541,0.81313664638689,0.812772171977632,0.767835060886981,0.790938323209788,0.788641796280226,0.820886031238788,0.805446273057206,0.785525357470185,0.777185196710558,0.834239373246258,0.816250557225653,0.781718002245249,0.835968078917297,0.831651187123066,0.82246915194294,0.766081872129765,0.768755540337996,0.774266446095419,0.751537428624882,0.768131080063402,0.784116817960211,0.807275251694065,0.786746179052009,0.795126173495855,0.795609443175732,0.760889334505227,0.801034230245221,0.948410961815729,0.950886803298918,0.806297989219737,0.799368478399239,0.815365913501155,0.906010719353513,0.857692277328614,0.820137497761756,0.773868886609016,0.825949639802541,0.792297548893218,0.832798650585384,0.809262482084247,1,0.784343675446611,0.80554845184183,0.951467368539897,0.801125043853283,0.823482205579535,0.783513495802079,0.840007243279667,0.693391379136451,0.765399522233704,0.804286138887276,0.816491209912272,0.830141307645808,0.794003254852397,0.832673864397589,0.778535466727184,0.795218564371255,0.781359412804971,0.792369960426677,0.789797787880562,0.799781482973938,0.791384549053087,0.821660884444815,0.767184321564063,0.829320370856669,0.797151009366708,0.849963789544646,0.820896652086912,0.796557650246068,0.771806701515114,0.754850443671587,0.782377830386089,0.792579746814924,0.804556599936284,0.77557554164946,0.81066609694746,0.812491026826218,0.778878888631609,0.776828545516124,0.81142182362753,0.810592678096093,0.760226204072933,0.766713871434714,0.822886832462685,0.766881250811968,0.793866749017334,0.819957709459725,0.800817978843105,0.790511758388446,0.770939449314172,0.855980316903176
"72",0.815097604672056,0.836985538658973,0.785853825893283,0.802045154750621,0.826224922587604,0.825393277617891,0.827662140836223,0.797264577251584,0.783697650163374,0.856046369348223,0.81795450646,0.786873305526599,0.827105204137373,0.822020442673314,0.803178006704787,0.815313752504741,0.791941049119419,0.829214869518271,0.793270963196333,0.935185541969601,0.960642672187295,0.834535350275101,0.950361665447095,0.734480264251316,0.745175286189038,0.749163937239053,0.730793068571865,0.73035612020189,0.807772135165471,0.791404966321045,0.789870213733866,0.783042353442099,0.868461079177667,0.818842009300483,0.821595079824521,0.783123710510865,0.831584026448906,0.768912337115146,0.786455591006839,0.76767272813611,0.836256665660411,0.830494837686143,0.775198065787531,0.817219860500441,0.844150329605477,0.748096714954665,0.727745160206541,0.747648815078478,0.729250798257697,0.730256841766202,0.834714416671024,0.826931905507969,0.850354085653075,0.810283923809213,0.743904436568616,0.71817699635527,0.824224775812969,0.766066607635281,0.767957389410958,0.821028915184883,0.784722734714221,0.799107398636306,0.817290695840227,0.780499273563163,0.79252445699021,0.832582503185342,0.799941438950769,0.788122871640832,0.760731487096465,0.799350859891246,0.784343675446611,1,0.804156156853836,0.771375854241098,0.791932649677588,0.801820482469207,0.807288483580237,0.820766384165034,0.770147803155056,0.788246150878299,0.814635246253766,0.791941275649615,0.791653443225894,0.799742130936728,0.817426031961267,0.766357773430703,0.791094510641849,0.779101896610947,0.789808091589295,0.715057655478952,0.781576282912132,0.798388154645345,0.783321838017983,0.777653276599619,0.756327773062194,0.740296306980453,0.820613856180943,0.806385411627008,0.766943369316583,0.745316872280643,0.789165471350077,0.758714310491252,0.764110789882768,0.767031972770183,0.803986500770904,0.782042777666963,0.809814586964761,0.793502708271766,0.755059926322053,0.762992438490341,0.785388535104789,0.769895000086099,0.765412701322329,0.79800379275318,0.784262241733907,0.79288464077476,0.759146932561106,0.764883455970642,0.753154830224672,0.778719687676454,0.827968404198517
"73",0.839721270703225,0.815056351111836,0.837556310981625,0.839498037423951,0.80983188033479,0.813638668689539,0.809270012635415,0.825390648553722,0.842432449154297,0.815749346754026,0.926736193804953,0.910963456606965,0.848666979078249,0.846221660217898,0.807243111789544,0.851053154315863,0.821624291089816,0.82139318484698,0.825999843720374,0.787228465338713,0.789781491463271,0.843349440428577,0.78836298020052,0.754794157436796,0.753918939419536,0.762732528052126,0.754095009320709,0.757841126562419,0.852277739965307,0.794548814328815,0.963461259937878,0.968371036200937,0.785771992572953,0.847717870340135,0.787868847163198,0.774490972581042,0.805705399815912,0.78536881240485,0.796531072599281,0.800355979840464,0.85898644597798,0.802942649147761,0.795340299989073,0.839365617964844,0.809281204067696,0.760208718571014,0.748161510905112,0.759069782114129,0.750179767431034,0.76073500052782,0.85935627892626,0.804738077808942,0.797251957421284,0.793912591252472,0.789033745614652,0.703972413268633,0.855232118711757,0.825899588417262,0.811983846536126,0.804755421028228,0.813713890570041,0.844382656539412,0.80252183604416,0.833660100498155,0.973553740389425,0.79489283167855,0.820464281342375,0.789597128057804,0.789577080211782,0.969678510380344,0.80554845184183,0.804156156853836,1,0.815143955515991,0.941047457472697,0.924348842528693,0.801940326123059,0.838038661376952,0.709086300969526,0.832364922864665,0.795663892985647,0.815419866417896,0.846680412152016,0.844081398657462,0.838992772972766,0.800055377765015,0.78030413956065,0.797803740324935,0.773237174917782,0.797901409820564,0.802015659392123,0.814551454737182,0.819856153570893,0.819338853478191,0.830090533272629,0.793913545031045,0.865748629935125,0.852654746177449,0.741904496727438,0.763204755247861,0.776095152516652,0.820320595016487,0.827123924117081,0.810722517512001,0.805231023865511,0.851311665245384,0.803361996583582,0.782284029548917,0.75456177441686,0.763189093901975,0.820775563634578,0.786286005330615,0.798212051608261,0.799235986019385,0.810656793482275,0.798658787221665,0.79985283312902,0.776719875313898,0.798706901246288,0.804524122743914,0.849075200418159
